index,customer_id,age,gender,annual_income,purchase_amount,purchase_date
2041,421,26.0,Male,116307.0,846.04,2023-12-31 19:16:58+03:00
7775,1593,36.0,,122808.0,576.93,2023-12-31 19:16:58+03:00
2009,417,24.0,Male,50714.0,935.92,2023-12-31 19:16:58+03:00
5580,1155,34.0,Female,90726.0,265.69,2023-12-31 19:16:58+03:00
938,199,44.0,Female,85616.0,64.89,2023-12-31 19:16:58+03:00
7703,1581,22.0,Female,110905.0,372.68,2023-12-31 19:16:58+03:00
5193,1078,66.0,Female,66444.0,727.9,2023-12-31 19:16:58+03:00
6080,1254,75.0,Female,57960.0,373.89,2023-12-31 19:16:58+03:00
4814,998,32.0,Male,40416.0,456.11,2023-12-31 19:16:58+03:00
2438,497,54.0,Female,78898.0,254.67,2023-12-31 19:16:58+03:00
5394,1121,18.0,Female,111360.0,346.95,2023-12-31 19:16:58+03:00
6362,1314,43.0,Female,121856.0,1352.06,2023-12-31 19:16:58+03:00
3342,690,36.0,Female,114209.0,1025.49,2023-12-31 19:16:58+03:00
5115,1059,47.0,Male,124175.0,334.34,2023-12-31 19:16:58+03:00
5744,1190,20.0,Male,44025.0,971.34,2023-12-31 19:16:58+03:00
3531,729,42.0,Female,117764.0,1394.9,2023-12-31 19:16:58+03:00
9089,1856,23.0,Male,39706.0,123.25,2023-12-31 19:16:58+03:00
6534,1348,18.0,Female,68746.0,196.65,2023-12-31 19:16:58+03:00
8046,1645,52.0,Male,104192.0,931.95,2023-12-31 19:16:58+03:00
8268,1689,29.0,Female,91365.0,1193.39,2023-12-31 19:16:58+03:00
7270,1493,25.0,Female,74032.0,783.46,2023-12-31 19:16:58+03:00
8617,1758,23.0,Female,65521.0,322.09,2023-12-31 19:16:58+03:00
596,132,26.0,Male,106794.0,549.25,2023-12-31 19:16:58+03:00
813,174,19.0,Male,49834.0,196.05,2024-01-01 19:16:58+03:00
4818,1000,20.0,Female,109339.0,892.79,2024-01-01 19:16:58+03:00
4519,940,18.0,Male,103046.0,159.36,2024-01-01 19:16:58+03:00
3632,751,25.0,Female,32803.0,974.29,2024-01-01 19:16:58+03:00
7944,1626,21.0,Female,60216.0,610.65,2024-01-01 19:16:58+03:00
4361,899,68.0,Female,53025.0,306.29,2024-01-01 19:16:58+03:00
6088,1258,62.0,Male,37743.0,385.55,2024-01-01 19:16:58+03:00
2275,465,64.0,Male,92926.0,727.55,2024-01-01 19:16:58+03:00
5382,1118,39.0,Female,121414.0,487.71,2024-01-01 19:16:58+03:00
20,2,64.0,Male,112085.0,301.6,2024-01-01 19:16:58+03:00
5505,1143,40.0,Male,42510.0,832.47,2024-01-01 19:16:58+03:00
6049,1249,32.0,Female,84597.0,56.58,2024-01-01 19:16:58+03:00
8500,1733,70.0,Female,36981.0,606.91,2024-01-01 19:16:58+03:00
7429,1526,74.0,Female,52410.0,999.01,2024-01-01 19:16:58+03:00
4751,984,22.0,Male,90422.0,1118.88,2024-01-01 19:16:58+03:00
1795,373,77.0,Female,54975.0,362.5,2024-01-01 19:16:58+03:00
5656,1170,22.0,Male,70795.0,668.37,2024-01-01 19:16:58+03:00
213,53,28.0,Male,93679.0,853.55,2024-01-01 19:16:58+03:00
9706,1982,28.0,Male,61993.0,292.26,2024-01-01 19:16:58+03:00
8227,1677,20.0,Male,56009.0,870.17,2024-01-01 19:16:58+03:00
6832,1407,29.0,Female,83906.0,1196.76,2024-01-01 19:16:58+03:00
8135,1662,39.0,Female,123349.0,1265.0,2024-01-01 19:16:58+03:00
5170,1072,57.0,Male,110303.0,1185.84,2024-01-01 19:16:58+03:00
6729,1388,63.0,Female,101707.0,110.27,2024-01-02 19:16:58+03:00
2707,557,26.0,Female,64253.0,82.2,2024-01-02 19:16:58+03:00
1996,415,40.0,Male,115130.0,889.51,2024-01-02 19:16:58+03:00
8049,1647,80.0,Female,51219.0,443.99,2024-01-02 19:16:58+03:00
7608,1564,34.0,Female,102934.0,54.17,2024-01-02 19:16:58+03:00
3701,763,21.0,Female,107393.0,434.77,2024-01-02 19:16:58+03:00
8377,1708,36.0,Female,45574.0,582.5,2024-01-02 19:16:58+03:00
5040,1046,29.0,Female,116853.0,1248.41,2024-01-02 19:16:58+03:00
8264,1689,29.0,Female,91365.0,644.86,2024-01-02 19:16:58+03:00
6882,1416,31.0,Female,89408.0,773.94,2024-01-02 19:16:58+03:00
8484,1730,53.0,Female,113438.0,768.0,2024-01-02 19:16:58+03:00
4839,1007,25.0,Female,63012.0,796.77,2024-01-02 19:16:58+03:00
1859,383,24.0,Female,57189.0,202.42,2024-01-02 19:16:58+03:00
6450,1329,37.0,Female,119852.0,1319.44,2024-01-02 19:16:58+03:00
6224,1286,50.0,Male,39850.0,322.83,2024-01-02 19:16:58+03:00
1092,227,31.0,Female,47535.0,735.71,2024-01-02 19:16:58+03:00
1671,347,62.0,Male,111514.0,509.93,2024-01-02 19:16:58+03:00
4410,917,33.0,Female,96761.0,690.86,2024-01-02 19:16:58+03:00
9082,1853,76.0,Female,37273.0,128.33,2024-01-02 19:16:58+03:00
5499,1141,34.0,Female,94206.0,1072.33,2024-01-02 19:16:58+03:00
811,173,43.0,Female,126935.0,470.91,2024-01-02 19:16:58+03:00
3962,816,19.0,Female,35158.0,871.41,2024-01-02 19:16:58+03:00
463,104,72.0,Male,114749.0,1150.21,2024-01-02 19:16:58+03:00
701,151,39.0,Female,101801.0,626.35,2024-01-02 19:16:58+03:00
462,104,72.0,Male,114749.0,840.24,2024-01-02 19:16:58+03:00
4038,833,54.0,Female,89396.0,512.58,2024-01-02 19:16:58+03:00
2620,537,25.0,Female,41398.0,160.37,2024-01-02 19:16:58+03:00
345,79,31.0,Male,53773.0,6.56,2024-01-02 19:16:58+03:00
5818,1203,30.0,Female,63786.0,908.51,2024-01-02 19:16:58+03:00
682,147,49.0,Female,119840.0,202.67,2024-01-03 19:16:58+03:00
8160,1665,23.0,Female,125664.0,1029.22,2024-01-03 19:16:58+03:00
4771,990,36.0,Female,51643.0,711.07,2024-01-03 19:16:58+03:00
4565,949,20.0,Male,41555.0,926.74,2024-01-03 19:16:58+03:00
6947,1430,34.0,Female,88121.0,1020.95,2024-01-03 19:16:58+03:00
7955,1628,18.0,Female,81935.0,755.56,2024-01-03 19:16:58+03:00
6288,1301,40.0,Female,111906.0,1082.59,2024-01-03 19:16:58+03:00
8040,1643,36.0,Male,110029.0,611.16,2024-01-03 19:16:58+03:00
4538,943,24.0,Female,49359.0,993.97,2024-01-03 19:16:58+03:00
9173,1871,32.0,Female,124066.0,1294.1,2024-01-03 19:16:58+03:00
7757,1590,31.0,Female,83887.0,921.12,2024-01-03 19:16:58+03:00
2155,445,30.0,Female,86400.0,522.89,2024-01-03 19:16:58+03:00
2513,515,30.0,Female,105212.0,1171.49,2024-01-03 19:16:58+03:00
9535,1951,28.0,Male,105118.0,984.93,2024-01-03 19:16:58+03:00
4170,861,39.0,Male,89651.0,322.25,2024-01-03 19:16:58+03:00
7192,1472,40.0,Female,126756.0,165.04,2024-01-03 19:16:58+03:00
3406,703,22.0,Female,124072.0,545.51,2024-01-03 19:16:58+03:00
2019,419,79.0,Male,54154.0,776.49,2024-01-03 19:16:58+03:00
2233,458,23.0,Male,68189.0,445.64,2024-01-03 19:16:58+03:00
4387,910,80.0,Female,61749.0,738.22,2024-01-03 19:16:58+03:00
1669,347,62.0,Male,111514.0,217.61,2024-01-03 19:16:58+03:00
1994,414,18.0,Male,56465.0,222.96,2024-01-03 19:16:58+03:00
272,65,34.0,Male,99339.0,941.29,2024-01-03 19:16:58+03:00
9205,1877,40.0,Female,102997.0,1134.59,2024-01-03 19:16:58+03:00
5257,1091,26.0,Female,77084.0,754.21,2024-01-03 19:16:58+03:00
1362,283,32.0,Female,88062.0,108.4,2024-01-03 19:16:58+03:00
6735,1390,74.0,Female,42096.0,62.94,2024-01-03 19:16:58+03:00
402,90,23.0,Female,43926.0,388.03,2024-01-03 19:16:58+03:00
5077,1054,31.0,Male,61795.0,770.14,2024-01-03 19:16:58+03:00
7397,1520,21.0,Female,63674.0,478.67,2024-01-03 19:16:58+03:00
2852,582,19.0,Female,44005.0,683.16,2024-01-03 19:16:58+03:00
9652,1971,26.0,Female,108968.0,811.81,2024-01-03 19:16:58+03:00
7585,1558,22.0,Female,51937.0,17.59,2024-01-03 19:16:58+03:00
814,174,19.0,Male,49834.0,742.35,2024-01-03 19:16:58+03:00
8478,1729,34.0,Female,94283.0,1101.23,2024-01-03 19:16:58+03:00
5261,1093,39.0,Female,124647.0,877.26,2024-01-03 19:16:58+03:00
707,152,38.0,Female,126872.0,932.12,2024-01-03 19:16:58+03:00
5543,1148,48.0,Male,123052.0,843.6,2024-01-04 19:16:58+03:00
739,158,23.0,Female,54653.0,911.86,2024-01-04 19:16:58+03:00
8373,1708,36.0,Female,45574.0,682.57,2024-01-04 19:16:58+03:00
5754,1191,26.0,Female,100742.0,73.64,2024-01-04 19:16:58+03:00
2876,587,49.0,Female,77766.0,306.32,2024-01-04 19:16:58+03:00
9420,1926,19.0,Female,44137.0,544.79,2024-01-04 19:16:58+03:00
4108,849,64.0,Male,117133.0,246.19,2024-01-04 19:16:58+03:00
8720,1781,36.0,Male,110495.0,516.43,2024-01-04 19:16:58+03:00
8722,1781,36.0,Male,110495.0,616.01,2024-01-04 19:16:58+03:00
9366,1914,36.0,Female,120657.0,1311.88,2024-01-04 19:16:58+03:00
3007,613,28.0,Female,106837.0,674.25,2024-01-04 19:16:58+03:00
8758,1789,59.0,Female,90865.0,393.28,2024-01-04 19:16:58+03:00
2363,484,25.0,Male,52536.0,732.24,2024-01-04 19:16:58+03:00
749,159,48.0,Female,110802.0,539.58,2024-01-04 19:16:58+03:00
385,86,39.0,Male,117820.0,265.8,2024-01-04 19:16:58+03:00
6682,1377,36.0,Male,116973.0,1013.37,2024-01-04 19:16:58+03:00
1466,304,23.0,Female,34984.0,879.01,2024-01-04 19:16:58+03:00
6730,1389,32.0,Female,87676.0,1168.63,2024-01-04 19:16:58+03:00
2543,521,38.0,Female,67059.0,905.61,2024-01-04 19:16:58+03:00
1221,251,23.0,Female,56408.0,37.75,2024-01-04 19:16:58+03:00
9189,1874,36.0,Female,113533.0,1054.54,2024-01-04 19:16:58+03:00
8895,1814,66.0,Male,65201.0,736.43,2024-01-04 19:16:58+03:00
9703,1982,28.0,Male,61993.0,691.68,2024-01-04 19:16:58+03:00
3504,723,30.0,Female,106581.0,369.64,2024-01-04 19:16:58+03:00
6352,1312,40.0,Female,120971.0,15.31,2024-01-04 19:16:58+03:00
3434,707,74.0,Male,121664.0,842.16,2024-01-04 19:16:58+03:00
4674,968,35.0,Male,63302.0,63.51,2024-01-04 19:16:58+03:00
649,143,33.0,Male,49537.0,480.68,2024-01-04 19:16:58+03:00
4515,939,33.0,Male,77166.0,452.36,2024-01-04 19:16:58+03:00
9203,1877,40.0,Female,102997.0,1034.31,2024-01-04 19:16:58+03:00
3570,738,32.0,Female,76455.0,1061.17,2024-01-04 19:16:58+03:00
7237,1486,23.0,Female,55533.0,241.7,2024-01-05 19:16:58+03:00
5240,1088,19.0,Male,71117.0,403.68,2024-01-05 19:16:58+03:00
293,68,35.0,Male,77582.0,449.04,2024-01-05 19:16:58+03:00
6679,1376,42.0,Male,113805.0,1204.87,2024-01-05 19:16:58+03:00
7680,1576,36.0,Female,114213.0,788.19,2024-01-05 19:16:58+03:00
2412,493,21.0,Female,39791.0,798.18,2024-01-05 19:16:58+03:00
1272,258,24.0,Female,63094.0,718.84,2024-01-05 19:16:58+03:00
4025,831,24.0,Male,48608.0,433.79,2024-01-05 19:16:58+03:00
5756,1192,25.0,Female,74090.0,72.57,2024-01-05 19:16:58+03:00
3818,786,20.0,Male,34345.0,756.06,2024-01-05 19:16:58+03:00
7203,1476,19.0,Female,99441.0,1085.77,2024-01-05 19:16:58+03:00
2424,495,48.0,Female,70016.0,170.42,2024-01-05 19:16:58+03:00
1087,225,29.0,Female,83899.0,564.45,2024-01-05 19:16:58+03:00
9390,1922,39.0,Male,66162.0,568.02,2024-01-05 19:16:58+03:00
6456,1331,24.0,Female,98216.0,833.88,2024-01-05 19:16:58+03:00
3750,773,21.0,Male,63179.0,636.23,2024-01-05 19:16:58+03:00
1829,380,24.0,Male,37222.0,846.16,2024-01-05 19:16:58+03:00
5274,1096,30.0,Female,92165.0,1020.46,2024-01-05 19:16:58+03:00
5685,1176,60.0,Male,112859.0,1293.84,2024-01-05 19:16:58+03:00
4749,984,22.0,Male,90422.0,946.57,2024-01-05 19:16:58+03:00
2252,461,26.0,Female,65204.0,478.64,2024-01-05 19:16:58+03:00
7842,1606,40.0,Male,127813.0,167.24,2024-01-05 19:16:58+03:00
7746,1589,22.0,Female,94759.0,1139.77,2024-01-05 19:16:58+03:00
1208,248,63.0,Male,108685.0,1122.59,2024-01-05 19:16:58+03:00
8282,1692,34.0,Female,73554.0,919.65,2024-01-05 19:16:58+03:00
4508,937,33.0,Female,76669.0,1045.21,2024-01-05 19:16:58+03:00
4355,898,32.0,Female,120549.0,1307.17,2024-01-05 19:16:58+03:00
4086,842,23.0,Female,52701.0,127.84,2024-01-06 19:16:58+03:00
6341,1310,74.0,Female,68151.0,833.54,2024-01-06 19:16:58+03:00
7299,1499,26.0,Male,77013.0,957.82,2024-01-06 19:16:58+03:00
8461,1723,32.0,Male,84366.0,649.9,2024-01-06 19:16:58+03:00
3940,812,33.0,Female,73923.0,876.93,2024-01-06 19:16:58+03:00
6377,1316,35.0,Female,72414.0,1135.2,2024-01-06 19:16:58+03:00
6311,1305,18.0,Female,107826.0,826.46,2024-01-06 19:16:58+03:00
7422,1525,39.0,Female,87448.0,1179.78,2024-01-06 19:16:58+03:00
2995,609,40.0,Male,107174.0,749.13,2024-01-06 19:16:58+03:00
4985,1034,20.0,Female,75395.0,189.6,2024-01-06 19:16:58+03:00
4652,964,28.0,Male,80315.0,594.0,2024-01-06 19:16:58+03:00
9327,1907,62.0,Female,125099.0,819.71,2024-01-06 19:16:58+03:00
8708,1778,80.0,Female,69359.0,153.51,2024-01-06 19:16:58+03:00
4742,984,22.0,Male,90422.0,721.38,2024-01-06 19:16:58+03:00
4220,870,35.0,Male,64680.0,707.84,2024-01-06 19:16:58+03:00
5024,1044,40.0,Female,129683.0,1366.44,2024-01-06 19:16:58+03:00
5736,1189,38.0,Female,125037.0,629.09,2024-01-06 19:16:58+03:00
4440,923,31.0,Female,69496.0,306.91,2024-01-06 19:16:58+03:00
4946,1027,78.0,Female,40121.0,327.31,2024-01-06 19:16:58+03:00
6042,1247,47.0,Male,119410.0,435.51,2024-01-06 19:16:58+03:00
3233,668,69.0,Female,44707.0,84.63,2024-01-06 19:16:58+03:00
5458,1136,40.0,Female,117327.0,226.94,2024-01-06 19:16:58+03:00
1871,388,23.0,Female,89086.0,607.72,2024-01-06 19:16:58+03:00
6486,1339,29.0,Male,56519.0,411.48,2024-01-07 19:16:58+03:00
7160,1465,28.0,Male,76271.0,464.33,2024-01-07 19:16:58+03:00
2913,594,22.0,Female,65539.0,968.79,2024-01-07 19:16:58+03:00
4560,948,62.0,Female,71113.0,640.82,2024-01-07 19:16:58+03:00
275,66,38.0,Female,83444.0,673.09,2024-01-07 19:16:58+03:00
6137,1266,29.0,Female,93037.0,591.85,2024-01-07 19:16:58+03:00
89,20,33.0,Male,76401.0,985.4,2024-01-07 19:16:58+03:00
7606,1564,34.0,Female,102934.0,1125.76,2024-01-07 19:16:58+03:00
9614,1964,27.0,Female,105892.0,919.01,2024-01-07 19:16:58+03:00
6641,1368,33.0,Female,72761.0,1116.89,2024-01-07 19:16:58+03:00
4164,861,39.0,Male,89651.0,4.86,2024-01-07 19:16:58+03:00
2216,455,26.0,Female,83421.0,1.65,2024-01-07 19:16:58+03:00
8422,1715,26.0,Female,122263.0,149.73,2024-01-07 19:16:58+03:00
7744,1589,22.0,Female,94759.0,620.97,2024-01-07 19:16:58+03:00
1320,274,24.0,Male,44348.0,791.88,2024-01-07 19:16:58+03:00
1876,388,23.0,Female,89086.0,199.95,2024-01-07 19:16:58+03:00
6050,1249,32.0,Female,84597.0,726.09,2024-01-07 19:16:58+03:00
5684,1176,60.0,Male,112859.0,822.25,2024-01-07 19:16:58+03:00
5569,1153,37.0,Female,76689.0,435.85,2024-01-07 19:16:58+03:00
6220,1285,36.0,Female,117863.0,186.01,2024-01-07 19:16:58+03:00
3832,789,67.0,Female,36143.0,392.02,2024-01-07 19:16:58+03:00
3465,715,19.0,Female,50905.0,994.93,2024-01-07 19:16:58+03:00
9459,1932,21.0,Male,39816.0,638.15,2024-01-07 19:16:58+03:00
2408,492,61.0,Female,121159.0,1252.92,2024-01-07 19:16:58+03:00
1233,252,71.0,Female,107391.0,799.75,2024-01-08 19:16:58+03:00
6085,1257,42.0,Female,84427.0,43.13,2024-01-08 19:16:58+03:00
3218,664,37.0,Female,81690.0,864.04,2024-01-08 19:16:58+03:00
6422,1323,29.0,Female,105266.0,740.86,2024-01-08 19:16:58+03:00
3237,669,36.0,Female,85663.0,290.58,2024-01-08 19:16:58+03:00
2406,492,61.0,Female,121159.0,1226.35,2024-01-08 19:16:58+03:00
2517,515,30.0,Female,105212.0,819.03,2024-01-08 19:16:58+03:00
5944,1229,31.0,Female,93904.0,302.74,2024-01-08 19:16:58+03:00
5585,1156,33.0,Male,79242.0,636.14,2024-01-08 19:16:58+03:00
1595,335,38.0,Female,123909.0,1146.67,2024-01-08 19:16:58+03:00
5575,1155,34.0,Female,90726.0,661.41,2024-01-08 19:16:58+03:00
9768,1995,22.0,Male,59115.0,198.55,2024-01-08 19:16:58+03:00
9229,1883,21.0,Female,52879.0,140.01,2024-01-08 19:16:58+03:00
6503,1343,79.0,Female,68687.0,869.71,2024-01-08 19:16:58+03:00
4463,928,29.0,Female,103104.0,1112.72,2024-01-08 19:16:58+03:00
7784,1595,46.0,Male,128695.0,972.05,2024-01-08 19:16:58+03:00
3278,674,32.0,Male,72962.0,441.83,2024-01-08 19:16:58+03:00
5022,1043,78.0,Female,62104.0,63.19,2024-01-08 19:16:58+03:00
4729,979,20.0,Male,66247.0,975.21,2024-01-08 19:16:58+03:00
3666,757,24.0,Male,97113.0,390.76,2024-01-08 19:16:58+03:00
1662,346,28.0,Female,43240.0,341.63,2024-01-09 19:16:58+03:00
1395,288,35.0,Male,59487.0,2.16,2024-01-09 19:16:58+03:00
6396,1319,28.0,Male,73433.0,124.53,2024-01-09 19:16:58+03:00
761,160,31.0,Female,66679.0,413.3,2024-01-09 19:16:58+03:00
912,193,40.0,Female,110687.0,146.96,2024-01-09 19:16:58+03:00
8886,1811,38.0,Female,113777.0,992.86,2024-01-09 19:16:58+03:00
313,72,69.0,Male,127559.0,6.85,2024-01-09 19:16:58+03:00
1330,277,29.0,Female,98092.0,57.49,2024-01-09 19:16:58+03:00
2764,568,52.0,Female,70026.0,114.52,2024-01-09 19:16:58+03:00
5174,1073,20.0,Female,67120.0,391.79,2024-01-09 19:16:58+03:00
3464,715,19.0,Female,50905.0,576.06,2024-01-09 19:16:58+03:00
1659,346,28.0,Female,43240.0,105.5,2024-01-09 19:16:58+03:00
3485,720,67.0,Female,54796.0,41.88,2024-01-09 19:16:58+03:00
7028,1446,19.0,Female,32187.0,539.93,2024-01-09 19:16:58+03:00
2248,460,40.0,Female,128058.0,661.37,2024-01-09 19:16:58+03:00
2354,482,32.0,Female,77865.0,725.37,2024-01-09 19:16:58+03:00
8941,1828,35.0,Female,66494.0,946.75,2024-01-09 19:16:58+03:00
3471,717,32.0,Female,49451.0,154.57,2024-01-09 19:16:58+03:00
4905,1019,35.0,Male,65962.0,304.79,2024-01-09 19:16:58+03:00
1439,297,31.0,Female,95517.0,1038.01,2024-01-10 19:16:58+03:00
9363,1913,21.0,Male,34419.0,832.35,2024-01-10 19:16:58+03:00
3883,799,18.0,Male,70093.0,876.49,2024-01-10 19:16:58+03:00
8181,1667,27.0,Male,120101.0,1362.54,2024-01-10 19:16:58+03:00
8092,1653,46.0,Female,128756.0,364.27,2024-01-10 19:16:58+03:00
5277,1096,30.0,Female,92165.0,625.2,2024-01-10 19:16:58+03:00
7791,1596,24.0,Male,56315.0,105.9,2024-01-10 19:16:58+03:00
4951,1028,48.0,Female,128187.0,160.1,2024-01-10 19:16:58+03:00
3925,809,75.0,Female,36033.0,496.29,2024-01-10 19:16:58+03:00
9776,1996,32.0,Female,40388.0,34.84,2024-01-10 19:16:58+03:00
6929,1427,79.0,Female,36658.0,820.83,2024-01-10 19:16:58+03:00
5661,1173,54.0,Female,93196.0,896.01,2024-01-10 19:16:58+03:00
9045,1848,40.0,Female,99389.0,552.14,2024-01-10 19:16:58+03:00
352,81,73.0,Female,82103.0,827.29,2024-01-10 19:16:58+03:00
5791,1198,18.0,Male,46988.0,800.57,2024-01-10 19:16:58+03:00
8765,1790,25.0,Female,38777.0,242.09,2024-01-10 19:16:58+03:00
2926,596,34.0,Female,108629.0,419.55,2024-01-11 19:16:58+03:00
1265,257,36.0,Female,96104.0,1044.19,2024-01-11 19:16:58+03:00
4640,962,18.0,Female,102080.0,1160.51,2024-01-11 19:16:58+03:00
7953,1628,18.0,Female,81935.0,103.37,2024-01-11 19:16:58+03:00
7965,1630,30.0,Female,84710.0,914.26,2024-01-11 19:16:58+03:00
6705,1381,61.0,Female,72227.0,401.55,2024-01-11 19:16:58+03:00
7486,1540,19.0,Male,129100.0,674.14,2024-01-11 19:16:58+03:00
5280,1098,32.0,Female,95237.0,422.89,2024-01-11 19:16:58+03:00
4612,955,79.0,Male,86981.0,869.86,2024-01-11 19:16:58+03:00
100,22,29.0,Male,71216.0,891.71,2024-01-11 19:16:58+03:00
1337,278,35.0,Male,77507.0,473.7,2024-01-11 19:16:58+03:00
1913,398,74.0,Female,34321.0,887.67,2024-01-11 19:16:58+03:00
4308,887,23.0,Female,46128.0,579.87,2024-01-11 19:16:58+03:00
523,114,35.0,Female,95285.0,1036.15,2024-01-11 19:16:58+03:00
6562,1355,22.0,Female,32209.0,479.32,2024-01-11 19:16:58+03:00
1688,352,46.0,Female,77305.0,667.36,2024-01-11 19:16:58+03:00
5983,1238,24.0,Male,56541.0,612.74,2024-01-11 19:16:58+03:00
2598,533,25.0,Female,55724.0,53.63,2024-01-11 19:16:58+03:00
1617,339,34.0,Female,100818.0,1108.17,2024-01-11 19:16:58+03:00
8753,1788,33.0,Male,75487.0,170.51,2024-01-11 19:16:58+03:00
9761,1993,65.0,Female,90955.0,670.16,2024-01-11 19:16:58+03:00
3375,697,26.0,Female,94999.0,832.08,2024-01-11 19:16:58+03:00
8075,1650,76.0,Female,61415.0,77.96,2024-01-11 19:16:58+03:00
6227,1286,50.0,Male,39850.0,564.95,2024-01-11 19:16:58+03:00
4882,1014,33.0,Female,126345.0,291.83,2024-01-11 19:16:58+03:00
8288,1694,23.0,Male,74366.0,473.35,2024-01-11 19:16:58+03:00
1565,328,39.0,Female,103255.0,684.8,2024-01-11 19:16:58+03:00
4553,946,34.0,Female,87736.0,351.27,2024-01-11 19:16:58+03:00
8314,1697,22.0,Male,45826.0,636.77,2024-01-11 19:16:58+03:00
8546,1742,19.0,Female,30260.0,487.64,2024-01-11 19:16:58+03:00
933,197,39.0,Male,112092.0,901.79,2024-01-11 19:16:58+03:00
771,163,19.0,Female,44204.0,357.54,2024-01-11 19:16:58+03:00
6009,1242,30.0,Female,107057.0,1135.33,2024-01-11 19:16:58+03:00
4071,840,31.0,Female,43250.0,613.66,2024-01-11 19:16:58+03:00
7034,1447,22.0,Female,50861.0,850.56,2024-01-12 19:16:58+03:00
7925,1623,80.0,Male,69206.0,838.16,2024-01-12 19:16:58+03:00
1284,265,39.0,Female,37713.0,148.93,2024-01-12 19:16:58+03:00
7044,1448,35.0,Male,83808.0,657.45,2024-01-12 19:16:58+03:00
2809,575,31.0,Female,96747.0,765.04,2024-01-12 19:16:58+03:00
9727,1987,18.0,Female,67429.0,702.74,2024-01-12 19:16:58+03:00
1681,351,44.0,Female,34397.0,946.43,2024-01-12 19:16:58+03:00
4447,925,26.0,Female,104096.0,106.41,2024-01-12 19:16:58+03:00
1957,407,29.0,Male,82591.0,716.19,2024-01-12 19:16:58+03:00
7307,1500,27.0,Male,127470.0,359.23,2024-01-12 19:16:58+03:00
9038,1847,25.0,Female,64673.0,729.08,2024-01-12 19:16:58+03:00
6007,1242,30.0,Female,107057.0,250.85,2024-01-12 19:16:58+03:00
9646,1969,78.0,Female,33367.0,390.37,2024-01-12 19:16:58+03:00
3356,693,38.0,Female,84488.0,48.36,2024-01-12 19:16:58+03:00
7065,1452,21.0,Male,65766.0,419.42,2024-01-12 19:16:58+03:00
4482,932,39.0,Male,117214.0,971.63,2024-01-12 19:16:58+03:00
4744,984,22.0,Male,90422.0,979.24,2024-01-12 19:16:58+03:00
2073,428,24.0,Female,114345.0,625.77,2024-01-12 19:16:58+03:00
2777,570,36.0,Female,128646.0,639.09,2024-01-13 19:16:58+03:00
4001,823,25.0,Female,113511.0,1212.29,2024-01-13 19:16:58+03:00
6715,1383,60.0,Female,72550.0,524.71,2024-01-13 19:16:58+03:00
5633,1165,48.0,Male,121010.0,1390.3,2024-01-13 19:16:58+03:00
5480,1140,24.0,Female,61403.0,633.52,2024-01-13 19:16:58+03:00
4783,990,36.0,Female,51643.0,947.59,2024-01-13 19:16:58+03:00
5371,1116,23.0,Female,52871.0,717.95,2024-01-13 19:16:58+03:00
5800,1199,28.0,Female,76503.0,1108.15,2024-01-13 19:16:58+03:00
6807,1403,32.0,Female,71592.0,557.03,2024-01-13 19:16:58+03:00
8215,1676,24.0,Female,96305.0,563.39,2024-01-13 19:16:58+03:00
4564,949,20.0,Male,41555.0,669.78,2024-01-13 19:16:58+03:00
5746,1190,20.0,Male,44025.0,509.41,2024-01-13 19:16:58+03:00
4292,883,48.0,Female,124878.0,734.47,2024-01-13 19:16:58+03:00
7033,1447,22.0,Female,50861.0,545.11,2024-01-13 19:16:58+03:00
5340,1109,38.0,Female,126035.0,141.87,2024-01-13 19:16:58+03:00
1497,312,28.0,Female,94582.0,1117.37,2024-01-13 19:16:58+03:00
3026,621,39.0,Female,114024.0,1187.3,2024-01-13 19:16:58+03:00
123,29,43.0,Female,112259.0,390.33,2024-01-13 19:16:58+03:00
9513,1946,25.0,Female,33806.0,427.59,2024-01-13 19:16:58+03:00
9647,1970,24.0,Female,92635.0,1024.12,2024-01-13 19:16:58+03:00
2933,598,38.0,Female,85606.0,430.11,2024-01-13 19:16:58+03:00
9717,1986,27.0,Female,95872.0,818.75,2024-01-13 19:16:58+03:00
6760,1394,56.0,Female,92952.0,324.81,2024-01-13 19:16:58+03:00
7582,1558,22.0,Female,51937.0,471.87,2024-01-13 19:16:58+03:00
4830,1005,32.0,Female,91288.0,926.23,2024-01-13 19:16:58+03:00
6984,1437,31.0,Male,79446.0,567.25,2024-01-13 19:16:58+03:00
5001,1038,40.0,Female,104768.0,1080.57,2024-01-13 19:16:58+03:00
3695,762,24.0,Female,48406.0,376.82,2024-01-13 19:16:58+03:00
5953,1232,19.0,Female,52136.0,266.14,2024-01-13 19:16:58+03:00
5386,1119,32.0,Female,31758.0,890.67,2024-01-13 19:16:58+03:00
5286,1099,,Female,39728.0,109.0,2024-01-13 19:16:58+03:00
9179,1872,38.0,Male,85068.0,82.33,2024-01-13 19:16:58+03:00
7406,1524,53.0,Female,84886.0,277.03,2024-01-13 19:16:58+03:00
9008,1839,65.0,Female,75945.0,1152.85,2024-01-13 19:16:58+03:00
1069,219,25.0,Female,47083.0,275.3,2024-01-13 19:16:58+03:00
7142,1463,64.0,Female,115137.0,1296.53,2024-01-13 19:16:58+03:00
59,14,53.0,Male,32594.0,970.77,2024-01-13 19:16:58+03:00
